room_id,radius,opponent_score_displayed,round_id,PVP,firm0_id,firm0_price,firm0_position,firm0_profit,firm1_id,firm1_price,firm1_position,firm1_profit,t
429,"0,5",0,1208,0,-1,2,10,26,849,2,8,16,11
429,"0,5",0,1208,0,-1,2,10,14,849,2,8,28,12
429,"0,5",0,1208,0,-1,2,10,24,849,2,8,18,13
429,"0,5",0,1208,0,-1,2,10,28,849,2,8,14,14
429,"0,5",0,1208,0,-1,2,10,2,849,1,9,20,15
429,"0,5",0,1208,0,-1,11,10,11,849,1,9,20,16
429,"0,5",0,1208,0,-1,11,10,22,849,10,8,190,17
429,"0,5",0,1208,0,-1,9,10,189,849,10,8,0,18
429,"0,5",0,1208,0,-1,9,10,9,849,7,9,140,19
429,"0,5",0,1208,0,-1,6,10,126,849,7,9,0,20
429,"0,5",0,1208,0,-1,6,10,6,849,5,9,100,21
429,"0,5",0,1208,0,-1,4,10,84,849,5,9,0,22
429,"0,5",0,1208,0,-1,4,10,60,849,4,8,24,23
429,"0,5",0,1208,0,-1,3,10,63,849,4,8,0,24
429,"0,5",0,1209,0,-1,5,0,20,850,4,14,68,0
429,"0,5",0,1209,0,-1,3,10,63,850,4,14,0,1
429,"0,5",0,1209,0,-1,3,10,6,850,2,8,38,2
429,"0,5",0,1209,0,-1,2,10,24,850,2,8,18,3
429,"0,5",0,1209,0,-1,2,10,36,850,2,9,6,4
429,"0,5",0,1209,0,-1,2,10,22,850,2,9,20,5
429,"0,5",0,1209,0,-1,2,10,26,850,2,8,16,6
429,"0,5",0,1209,0,-1,2,10,20,850,2,8,22,7
429,"0,5",0,1209,0,-1,2,10,20,850,2,11,22,8
429,"0,5",0,1209,0,-1,2,9,16,850,2,11,26,9
429,"0,5",0,1209,0,-1,2,9,16,850,2,10,26,10
429,"0,5",0,1209,0,-1,1,10,21,850,2,10,0,11
429,"0,5",0,1209,0,-1,1,10,10,850,1,10,11,12
429,"0,5",0,1209,0,-1,1,10,13,850,1,10,8,13
429,"0,5",0,1209,0,-1,1,10,15,850,1,9,6,14
429,"0,5",0,1209,0,-1,11,19,11,850,1,9,20,15
429,"0,5",0,1209,0,-1,11,19,0,850,1,11,20,16
429,"0,5",0,1209,0,-1,1,9,9,850,1,11,12,17
429,"0,5",0,1209,0,-1,1,9,9,850,1,10,12,18
429,"0,5",0,1209,0,-1,1,9,12,850,1,10,9,19
429,"0,5",0,1209,0,-1,1,9,10,850,1,10,11,20
429,"0,5",0,1209,0,-1,1,12,12,850,1,10,9,21
429,"0,5",0,1209,0,-1,1,12,11,850,1,11,9,22
429,"0,5",0,1209,0,-1,11,0,11,850,1,11,20,23
429,"0,5",0,1209,0,-1,11,0,0,850,1,7,18,24
429,"0,5",0,1210,1,849,4,10,84,850,5,20,0,0
429,"0,5",0,1210,1,849,4,10,36,850,4,9,48,1
429,"0,5",0,1210,1,849,3,10,63,850,4,9,0,2
429,"0,5",0,1210,1,849,3,10,33,850,3,9,30,3
429,"0,5",0,1210,1,849,2,10,42,850,3,9,0,4
429,"0,5",0,1210,1,849,2,10,24,850,2,9,18,5
429,"0,5",0,1210,1,849,2,10,28,850,2,9,14,6
429,"0,5",0,1210,1,849,2,10,22,850,2,9,20,7
429,"0,5",0,1210,1,849,2,10,14,850,2,9,28,8
429,"0,5",0,1210,1,849,2,10,22,850,2,9,20,9
429,"0,5",0,1210,1,849,2,10,18,850,2,9,24,10
429,"0,5",0,1210,1,849,2,10,22,850,2,9,20,11
429,"0,5",0,1210,1,849,2,10,24,850,2,9,18,12
429,"0,5",0,1210,1,849,2,10,22,850,2,9,20,13
429,"0,5",0,1210,1,849,2,10,28,850,2,9,14,14
429,"0,5",0,1210,1,849,2,10,22,850,2,9,20,15
429,"0,5",0,1210,1,849,2,10,18,850,2,9,24,16
429,"0,5",0,1210,1,849,2,10,20,850,2,9,22,17
429,"0,5",0,1210,1,849,2,10,20,850,2,9,22,18
429,"0,5",0,1210,1,849,2,10,2,850,1,9,20,19
429,"0,5",0,1210,1,849,1,10,11,850,1,9,10,20
429,"0,5",0,1210,1,849,1,10,10,850,1,9,11,21
429,"0,5",0,1210,1,849,1,10,10,850,1,9,11,22
429,"0,5",0,1210,1,849,1,10,14,850,1,9,7,23
429,"0,5",0,1210,1,849,1,10,10,850,1,9,11,24
431,"0,5",0,1215,0,-1,5,0,55,854,8,18,80,0
431,"0,5",0,1215,0,-1,7,10,147,854,8,18,0,1
431,"0,5",0,1215,0,-1,7,10,147,854,11,20,0,2
431,"0,5",0,1215,0,-1,10,10,210,854,11,20,0,3
431,"0,5",0,1215,0,-1,10,10,210,854,11,11,0,4
431,"0,5",0,1215,0,-1,10,10,210,854,11,11,0,5
431,"0,5",0,1215,0,-1,10,10,20,854,9,12,171,6
431,"0,5",0,1215,0,-1,8,10,168,854,9,12,0,7
431,"0,5",0,1215,0,-1,8,10,8,854,7,9,140,8
431,"0,5",0,1215,0,-1,6,10,126,854,7,9,0,9
431,"0,5",0,1215,0,-1,6,10,6,854,5,11,100,10
431,"0,5",0,1215,0,-1,4,10,84,854,5,11,0,11
431,"0,5",0,1215,0,-1,4,10,4,854,2,11,40,12
431,"0,5",0,1215,0,-1,2,10,22,854,2,11,20,13
431,"0,5",0,1215,0,-1,2,10,2,854,1,11,20,14
431,"0,5",0,1215,0,-1,11,7,11,854,1,11,20,15
431,"0,5",0,1215,0,-1,11,7,0,854,6,10,126,16
431,"0,5",0,1215,0,-1,5,10,105,854,6,10,0,17
431,"0,5",0,1215,0,-1,5,10,5,854,4,9,80,18
431,"0,5",0,1215,0,-1,3,10,63,854,4,9,0,19
431,"0,5",0,1215,0,-1,3,10,3,854,2,11,40,20
431,"0,5",0,1215,0,-1,2,10,26,854,2,11,16,21
431,"0,5",0,1215,0,-1,2,10,4,854,1,8,19,22
431,"0,5",0,1215,0,-1,11,13,22,854,1,8,19,23
431,"0,5",0,1215,0,-1,11,13,0,854,6,12,114,24
431,"0,5",0,1214,0,-1,11,1,110,852,5,20,55,0
431,"0,5",0,1214,0,-1,11,1,0,852,7,10,147,1
431,"0,5",0,1214,0,-1,6,10,126,852,7,10,0,2
431,"0,5",0,1214,0,-1,6,10,0,852,5,10,105,3
431,"0,5",0,1214,0,-1,4,10,84,852,5,10,0,4
431,"0,5",0,1214,0,-1,4,10,84,852,5,10,0,5
431,"0,5",0,1214,0,-1,4,10,84,852,5,10,0,6
431,"0,5",0,1214,0,-1,4,10,0,852,3,10,63,7
431,"0,5",0,1214,0,-1,2,10,42,852,3,10,0,8
431,"0,5",0,1214,0,-1,2,10,0,852,1,10,21,9
431,"0,5",0,1214,0,-1,1,12,12,852,1,10,9,10
431,"0,5",0,1214,0,-1,1,12,10,852,1,6,11,11
431,"0,5",0,1214,0,-1,11,20,44,852,1,6,17,12
431,"0,5",0,1214,0,-1,11,20,44,852,1,6,17,13
431,"0,5",0,1214,0,-1,11,13,44,852,1,6,17,14
431,"0,5",0,1214,0,-1,11,13,44,852,10,6,170,15
431,"0,5",0,1214,0,-1,9,10,189,852,10,6,0,16
431,"0,5",0,1214,0,-1,9,10,0,852,8,10,168,17
431,"0,5",0,1214,0,-1,7,10,147,852,8,10,0,18
431,"0,5",0,1214,0,-1,7,10,147,852,11,0,0,19
431,"0,5",0,1214,0,-1,10,10,210,852,11,0,0,20
431,"0,5",0,1214,0,-1,10,10,0,852,9,10,189,21
431,"0,5",0,1214,0,-1,8,10,168,852,9,10,0,22
431,"0,5",0,1214,0,-1,8,10,0,852,7,10,147,23
431,"0,5",0,1214,0,-1,6,10,126,852,7,10,0,24
431,"0,5",0,1216,1,852,4,10,84,854,5,20,0,0
431,"0,5",0,1216,1,852,4,10,0,854,3,10,63,1
431,"0,5",0,1216,1,852,2,10,42,854,3,10,0,2
431,"0,5",0,1216,1,852,2,10,20,854,1,0,11,3
431,"0,5",0,1216,1,852,1,10,13,854,1,0,8,4
431,"0,5",0,1216,1,852,1,10,21,854,3,4,0,5
431,"0,5",0,1216,1,852,1,10,21,854,3,4,0,6
431,"0,5",0,1216,1,852,1,10,13,854,1,9,8,7
431,"0,5",0,1216,1,852,1,10,9,854,1,9,12,8
431,"0,5",0,1216,1,852,1,10,16,854,1,18,5,9
431,"0,5",0,1216,1,852,1,10,14,854,1,18,7,10
431,"0,5",0,1216,1,852,1,10,21,854,2,17,0,11
431,"0,5",0,1216,1,852,1,10,21,854,2,17,0,12
431,"0,5",0,1216,1,852,1,10,15,854,1,12,6,13
431,"0,5",0,1216,1,852,1,10,13,854,1,12,8,14
431,"0,5",0,1216,1,852,1,10,9,854,1,11,12,15
431,"0,5",0,1216,1,852,1,10,11,854,1,11,10,16
431,"0,5",0,1216,1,852,1,10,11,854,1,11,10,17
431,"0,5",0,1216,1,852,1,10,12,854,1,11,9,18
431,"0,5",0,1216,1,852,1,10,12,854,1,11,9,19
431,"0,5",0,1216,1,852,1,10,13,854,1,11,8,20
431,"0,5",0,1216,1,852,1,10,14,854,1,11,7,21
431,"0,5",0,1216,1,852,1,10,10,854,1,11,11,22
431,"0,5",0,1216,1,852,1,10,12,854,1,11,9,23
431,"0,5",0,1216,1,852,1,10,16,854,1,11,5,24
432,"0,5",0,1217,0,-1,11,8,110,855,5,20,55,0
432,"0,5",0,1217,0,-1,11,8,110,855,5,20,55,1
432,"0,5",0,1217,0,-1,11,7,110,855,5,20,55,2
432,"0,5",0,1217,0,-1,11,7,11,855,8,11,160,3
432,"0,5",0,1217,0,-1,7,10,147,855,8,11,0,4
432,"0,5",0,1217,0,-1,7,10,7,855,6,9,120,5
432,"0,5",0,1217,0,-1,5,10,105,855,6,9,0,6
432,"0,5",0,1217,0,-1,5,10,55,855,5,7,50,7
432,"0,5",0,1217,0,-1,4,10,84,855,5,7,0,8
432,"0,5",0,1217,0,-1,4,10,68,855,4,16,16,9
432,"0,5",0,1217,0,-1,11,6,66,855,4,16,60,10
432,"0,5",0,1217,0,-1,11,6,0,855,9,10,189,11
432,"0,5",0,1217,0,-1,8,10,168,855,9,10,0,12
432,"0,5",0,1217,0,-1,8,10,0,855,7,10,147,13
432,"0,5",0,1217,0,-1,6,10,126,855,7,10,0,14
432,"0,5",0,1217,0,-1,6,10,78,855,6,7,48,15
432,"0,5",0,1217,0,-1,5,10,105,855,6,7,0,16
432,"0,5",0,1217,0,-1,5,10,55,855,5,9,50,17
432,"0,5",0,1217,0,-1,4,10,84,855,5,9,0,18
432,"0,5",0,1217,0,-1,4,10,44,855,4,8,40,19
432,"0,5",0,1217,0,-1,3,10,63,855,4,8,0,20
432,"0,5",0,1217,0,-1,3,10,33,855,3,9,30,21
432,"0,5",0,1217,0,-1,2,10,42,855,3,9,0,22
432,"0,5",0,1217,0,-1,2,10,2,855,1,11,20,23
432,"0,5",0,1217,0,-1,11,8,11,855,1,11,20,24
432,"0,5",0,1218,0,-1,5,0,55,856,10,20,100,0
432,"0,5",0,1218,0,-1,9,10,189,856,10,20,0,1
432,"0,5",0,1218,0,-1,9,10,0,856,8,10,168,2
432,"0,5",0,1218,0,-1,7,10,147,856,8,10,0,3
432,"0,5",0,1218,0,-1,7,10,0,856,6,10,126,4
432,"0,5",0,1218,0,-1,5,10,105,856,6,10,0,5
432,"0,5",0,1218,0,-1,5,10,105,856,11,20,0,6
432,"0,5",0,1218,0,-1,10,10,210,856,11,20,0,7
432,"0,5",0,1218,0,-1,10,10,50,856,10,10,160,8
432,"0,5",0,1218,0,-1,9,10,189,856,10,10,0,9
432,"0,5",0,1218,0,-1,9,10,189,856,10,10,0,10
432,"0,5",0,1218,0,-1,9,10,189,856,10,10,0,11
432,"0,5",0,1218,0,-1,9,10,0,856,8,10,168,12
432,"0,5",0,1218,0,-1,7,10,147,856,8,10,0,13
432,"0,5",0,1218,0,-1,7,10,0,856,6,10,126,14
432,"0,5",0,1218,0,-1,5,10,105,856,6,10,0,15
432,"0,5",0,1218,0,-1,5,10,0,856,4,10,84,16
432,"0,5",0,1218,0,-1,3,10,63,856,4,10,0,17
432,"0,5",0,1218,0,-1,3,10,0,856,2,10,42,18
432,"0,5",0,1218,0,-1,1,10,21,856,2,10,0,19
432,"0,5",0,1218,0,-1,1,10,10,856,1,10,11,20
432,"0,5",0,1218,0,-1,1,8,9,856,1,10,12,21
432,"0,5",0,1218,0,-1,1,8,19,856,11,10,22,22
432,"0,5",0,1218,0,-1,10,10,210,856,11,10,0,23
432,"0,5",0,1218,0,-1,10,10,0,856,9,10,189,24
432,"0,5",0,1219,1,855,5,10,70,856,5,20,35,0
432,"0,5",0,1219,1,855,5,10,50,856,5,10,55,1
432,"0,5",0,1219,1,855,5,10,55,856,5,10,50,2
432,"0,5",0,1219,1,855,5,10,50,856,5,10,55,3
432,"0,5",0,1219,1,855,5,10,50,856,5,10,55,4
432,"0,5",0,1219,1,855,5,10,40,856,5,10,65,5
432,"0,5",0,1219,1,855,4,10,84,856,5,10,0,6
432,"0,5",0,1219,1,855,4,10,0,856,3,10,63,7
432,"0,5",0,1219,1,855,3,12,21,856,3,10,42,8
432,"0,5",0,1219,1,855,3,12,27,856,3,10,36,9
432,"0,5",0,1219,1,855,5,4,0,856,3,10,63,10
432,"0,5",0,1219,1,855,5,4,25,856,5,10,80,11
432,"0,5",0,1219,1,855,5,10,80,856,5,10,25,12
432,"0,5",0,1219,1,855,5,10,45,856,5,10,60,13
432,"0,5",0,1219,1,855,5,9,35,856,5,10,70,14
432,"0,5",0,1219,1,855,5,9,55,856,5,10,50,15
432,"0,5",0,1219,1,855,4,9,80,856,5,10,5,16
432,"0,5",0,1219,1,855,4,9,60,856,4,10,24,17
432,"0,5",0,1219,1,855,3,9,60,856,4,10,4,18
432,"0,5",0,1219,1,855,3,9,33,856,3,10,30,19
432,"0,5",0,1219,1,855,3,9,36,856,3,10,27,20
432,"0,5",0,1219,1,855,3,9,48,856,3,10,15,21
432,"0,5",0,1219,1,855,3,9,33,856,3,10,30,22
432,"0,5",0,1219,1,855,3,9,24,856,3,10,39,23
432,"0,5",0,1219,1,855,3,9,21,856,3,10,42,24
434,"0,5",0,1224,0,-1,11,3,110,859,5,20,55,0
434,"0,5",0,1224,0,-1,11,3,44,859,9,14,153,1
434,"0,5",0,1224,0,-1,8,10,168,859,9,14,0,2
434,"0,5",0,1224,0,-1,8,10,16,859,7,8,133,3
434,"0,5",0,1224,0,-1,6,10,126,859,7,8,0,4
434,"0,5",0,1224,0,-1,6,10,12,859,5,12,95,5
434,"0,5",0,1224,0,-1,4,10,84,859,5,12,0,6
434,"0,5",0,1224,0,-1,4,10,84,859,11,17,0,7
434,"0,5",0,1224,0,-1,10,10,210,859,11,17,0,8
434,"0,5",0,1224,0,-1,10,10,10,859,9,11,180,9
434,"0,5",0,1224,0,-1,8,10,168,859,9,11,0,10
434,"0,5",0,1224,0,-1,8,10,8,859,7,9,140,11
434,"0,5",0,1224,0,-1,6,10,126,859,7,9,0,12
434,"0,5",0,1224,0,-1,6,10,6,859,1,11,20,13
434,"0,5",0,1224,0,-1,11,8,11,859,1,11,20,14
434,"0,5",0,1224,0,-1,11,8,0,859,10,10,210,15
434,"0,5",0,1224,0,-1,9,10,189,859,10,10,0,16
434,"0,5",0,1224,0,-1,9,10,0,859,8,10,168,17
434,"0,5",0,1224,0,-1,7,10,147,859,8,10,0,18
434,"0,5",0,1224,0,-1,7,10,0,859,1,10,21,19
434,"0,5",0,1224,0,-1,1,11,10,859,1,10,11,20
434,"0,5",0,1224,0,-1,1,11,10,859,1,10,11,21
434,"0,5",0,1224,0,-1,1,9,10,859,1,10,11,22
434,"0,5",0,1224,0,-1,1,9,20,859,11,10,11,23
434,"0,5",0,1224,0,-1,10,10,210,859,11,10,0,24
434,"0,5",0,1223,0,-1,11,2,110,858,5,20,55,0
434,"0,5",0,1223,0,-1,11,2,0,858,9,9,180,1
434,"0,5",0,1223,0,-1,8,10,168,858,9,9,0,2
434,"0,5",0,1223,0,-1,8,10,72,858,8,9,96,3
434,"0,5",0,1223,0,-1,7,10,147,858,8,9,0,4
434,"0,5",0,1223,0,-1,7,10,7,858,6,9,120,5
434,"0,5",0,1223,0,-1,5,10,105,858,6,9,0,6
434,"0,5",0,1223,0,-1,5,10,5,858,4,9,80,7
434,"0,5",0,1223,0,-1,3,10,63,858,4,9,0,8
434,"0,5",0,1223,0,-1,3,10,27,858,3,9,36,9
434,"0,5",0,1223,0,-1,2,10,42,858,3,9,0,10
434,"0,5",0,1223,0,-1,2,10,2,858,1,9,20,11
434,"0,5",0,1223,0,-1,11,18,11,858,1,9,20,12
434,"0,5",0,1223,0,-1,11,18,11,858,10,9,200,13
434,"0,5",0,1223,0,-1,9,10,189,858,10,9,0,14
434,"0,5",0,1223,0,-1,9,10,9,858,8,9,160,15
434,"0,5",0,1223,0,-1,7,10,147,858,8,9,0,16
434,"0,5",0,1223,0,-1,7,10,7,858,6,9,120,17
434,"0,5",0,1223,0,-1,5,10,105,858,6,9,0,18
434,"0,5",0,1223,0,-1,5,10,5,858,4,9,80,19
434,"0,5",0,1223,0,-1,3,10,63,858,4,9,0,20
434,"0,5",0,1223,0,-1,3,10,27,858,3,9,36,21
434,"0,5",0,1223,0,-1,2,10,42,858,3,9,0,22
434,"0,5",0,1223,0,-1,2,10,2,858,1,9,20,23
434,"0,5",0,1223,0,-1,11,12,11,858,1,9,20,24
434,"0,5",0,1225,1,858,5,0,55,859,11,13,110,0
434,"0,5",0,1225,1,858,10,10,210,859,11,13,0,1
434,"0,5",0,1225,1,858,10,10,0,859,9,10,189,2
434,"0,5",0,1225,1,858,8,11,160,859,9,10,9,3
434,"0,5",0,1225,1,858,8,11,0,859,7,10,147,4
434,"0,5",0,1225,1,858,6,11,120,859,7,10,7,5
434,"0,5",0,1225,1,858,6,11,0,859,1,10,21,6
434,"0,5",0,1225,1,858,1,11,13,859,1,10,8,7
434,"0,5",0,1225,1,858,1,11,11,859,1,10,10,8
434,"0,5",0,1225,1,858,1,11,13,859,1,10,8,9
434,"0,5",0,1225,1,858,1,11,20,859,11,10,11,10
434,"0,5",0,1225,1,858,10,11,200,859,11,10,11,11
434,"0,5",0,1225,1,858,10,11,0,859,9,10,189,12
434,"0,5",0,1225,1,858,8,11,160,859,9,10,9,13
434,"0,5",0,1225,1,858,8,11,0,859,7,10,147,14
434,"0,5",0,1225,1,858,6,10,126,859,7,10,0,15
434,"0,5",0,1225,1,858,6,10,0,859,5,10,105,16
434,"0,5",0,1225,1,858,4,10,84,859,5,10,0,17
434,"0,5",0,1225,1,858,4,10,0,859,3,10,63,18
434,"0,5",0,1225,1,858,2,10,42,859,3,10,0,19
434,"0,5",0,1225,1,858,2,10,42,859,11,17,0,20
434,"0,5",0,1225,1,858,10,10,210,859,11,17,0,21
434,"0,5",0,1225,1,858,10,10,0,859,9,10,189,22
434,"0,5",0,1225,1,858,10,10,0,859,9,10,189,23
434,"0,5",0,1225,1,858,10,10,0,859,9,10,189,24
438,"0,5",0,1236,0,-1,5,0,0,866,4,10,84,0
438,"0,5",0,1236,0,-1,3,10,63,866,4,10,0,1
438,"0,5",0,1236,0,-1,3,10,48,866,3,2,15,2
438,"0,5",0,1236,0,-1,11,18,88,866,3,2,39,3
438,"0,5",0,1236,0,-1,11,18,88,866,10,2,130,4
438,"0,5",0,1236,0,-1,9,10,189,866,10,2,0,5
438,"0,5",0,1236,0,-1,9,10,9,866,8,11,160,6
438,"0,5",0,1236,0,-1,7,10,147,866,8,11,0,7
438,"0,5",0,1236,0,-1,7,10,147,866,11,17,0,8
438,"0,5",0,1236,0,-1,10,10,210,866,11,17,0,9
438,"0,5",0,1236,0,-1,10,10,0,866,9,10,189,10
438,"0,5",0,1236,0,-1,8,10,168,866,9,10,0,11
438,"0,5",0,1236,0,-1,8,10,88,866,8,11,80,12
438,"0,5",0,1236,0,-1,7,10,147,866,8,11,0,13
438,"0,5",0,1236,0,-1,7,10,7,866,6,11,120,14
438,"0,5",0,1236,0,-1,5,10,105,866,6,11,0,15
438,"0,5",0,1236,0,-1,5,10,0,866,4,10,84,16
438,"0,5",0,1236,0,-1,3,10,63,866,4,10,0,17
438,"0,5",0,1236,0,-1,3,10,30,866,3,10,33,18
438,"0,5",0,1236,0,-1,2,10,42,866,3,10,0,19
438,"0,5",0,1236,0,-1,2,10,42,866,5,16,0,20
438,"0,5",0,1236,0,-1,4,10,84,866,5,16,0,21
438,"0,5",0,1236,0,-1,4,10,0,866,3,10,63,22
438,"0,5",0,1236,0,-1,2,10,42,866,3,10,0,23
438,"0,5",0,1236,0,-1,2,10,20,866,2,10,22,24
438,"0,5",0,1235,0,-1,5,0,50,864,4,20,44,0
438,"0,5",0,1235,0,-1,11,7,110,864,4,20,44,1
438,"0,5",0,1235,0,-1,11,7,110,864,4,20,44,2
438,"0,5",0,1235,0,-1,11,5,110,864,4,20,44,3
438,"0,5",0,1235,0,-1,11,5,0,864,7,10,147,4
438,"0,5",0,1235,0,-1,6,10,126,864,7,10,0,5
438,"0,5",0,1235,0,-1,6,10,0,864,4,10,84,6
438,"0,5",0,1235,0,-1,3,10,63,864,4,10,0,7
438,"0,5",0,1235,0,-1,3,10,0,864,1,10,21,8
438,"0,5",0,1235,0,-1,1,12,10,864,1,10,11,9
438,"0,5",0,1235,0,-1,1,12,9,864,1,10,12,10
438,"0,5",0,1235,0,-1,1,9,13,864,1,10,8,11
438,"0,5",0,1235,0,-1,1,9,11,864,1,10,10,12
438,"0,5",0,1235,0,-1,1,9,11,864,1,10,10,13
438,"0,5",0,1235,0,-1,1,9,11,864,1,10,10,14
438,"0,5",0,1235,0,-1,1,11,12,864,1,10,9,15
438,"0,5",0,1235,0,-1,1,11,13,864,1,10,8,16
438,"0,5",0,1235,0,-1,1,11,10,864,1,10,11,17
438,"0,5",0,1235,0,-1,1,11,20,864,9,17,0,18
438,"0,5",0,1235,0,-1,8,10,168,864,9,17,0,19
438,"0,5",0,1235,0,-1,8,10,8,864,1,9,20,20
438,"0,5",0,1235,0,-1,11,13,11,864,1,9,20,21
438,"0,5",0,1235,0,-1,11,13,11,864,10,9,200,22
438,"0,5",0,1235,0,-1,9,10,189,864,10,9,0,23
438,"0,5",0,1235,0,-1,9,10,9,864,8,9,160,24
438,"0,5",0,1237,1,864,5,0,55,866,11,20,110,0
438,"0,5",0,1237,1,864,10,10,210,866,11,20,0,1
438,"0,5",0,1237,1,864,10,10,100,866,9,20,99,2
438,"0,5",0,1237,1,864,8,10,168,866,9,20,0,3
438,"0,5",0,1237,1,864,8,10,0,866,7,10,147,4
438,"0,5",0,1237,1,864,6,10,126,866,7,10,0,5
438,"0,5",0,1237,1,864,6,10,0,866,5,10,105,6
438,"0,5",0,1237,1,864,5,10,75,866,5,10,30,7
438,"0,5",0,1237,1,864,5,10,60,866,5,10,45,8
438,"0,5",0,1237,1,864,5,10,50,866,5,10,55,9
438,"0,5",0,1237,1,864,5,10,0,866,4,10,84,10
438,"0,5",0,1237,1,864,5,10,0,866,4,10,84,11
438,"0,5",0,1237,1,864,5,10,0,866,4,10,84,12
438,"0,5",0,1237,1,864,3,10,63,866,4,10,0,13
438,"0,5",0,1237,1,864,3,10,0,866,2,10,42,14
438,"0,5",0,1237,1,864,2,10,24,866,2,10,18,15
438,"0,5",0,1237,1,864,2,10,20,866,2,10,22,16
438,"0,5",0,1237,1,864,2,10,16,866,2,10,26,17
438,"0,5",0,1237,1,864,2,10,20,866,2,10,22,18
438,"0,5",0,1237,1,864,2,10,20,866,2,10,22,19
438,"0,5",0,1237,1,864,2,10,28,866,2,10,14,20
438,"0,5",0,1237,1,864,2,10,20,866,2,10,22,21
438,"0,5",0,1237,1,864,2,10,14,866,2,10,28,22
438,"0,5",0,1237,1,864,11,10,0,866,2,10,42,23
438,"0,5",0,1237,1,864,11,10,0,866,10,10,210,24
447,"0,5",0,1263,0,-1,11,9,110,873,5,20,55,0
447,"0,5",0,1263,0,-1,11,9,44,873,10,14,170,1
447,"0,5",0,1263,0,-1,9,10,189,873,10,14,0,2
447,"0,5",0,1263,0,-1,9,10,9,873,8,11,160,3
447,"0,5",0,1263,0,-1,7,10,147,873,8,11,0,4
447,"0,5",0,1263,0,-1,7,10,7,873,6,9,120,5
447,"0,5",0,1263,0,-1,5,10,105,873,6,9,0,6
447,"0,5",0,1263,0,-1,5,10,105,873,11,20,0,7
447,"0,5",0,1263,0,-1,10,10,210,873,11,20,0,8
447,"0,5",0,1263,0,-1,10,10,10,873,9,11,180,9
447,"0,5",0,1263,0,-1,8,10,168,873,9,11,0,10
447,"0,5",0,1263,0,-1,8,10,8,873,7,9,140,11
447,"0,5",0,1263,0,-1,6,10,126,873,7,9,0,12
447,"0,5",0,1263,0,-1,6,10,6,873,5,9,100,13
447,"0,5",0,1263,0,-1,4,10,84,873,5,9,0,14
447,"0,5",0,1263,0,-1,4,10,4,873,3,9,60,15
447,"0,5",0,1263,0,-1,2,10,42,873,3,9,0,16
447,"0,5",0,1263,0,-1,2,10,2,873,1,9,20,17
447,"0,5",0,1263,0,-1,11,16,11,873,1,9,20,18
447,"0,5",0,1263,0,-1,11,16,11,873,10,9,200,19
447,"0,5",0,1263,0,-1,9,10,189,873,10,9,0,20
447,"0,5",0,1263,0,-1,9,10,117,873,9,9,72,21
447,"0,5",0,1263,0,-1,8,10,168,873,9,9,0,22
447,"0,5",0,1263,0,-1,8,10,8,873,7,9,140,23
447,"0,5",0,1263,0,-1,6,10,126,873,7,9,0,24
447,"0,5",0,1264,1,872,5,0,55,873,11,20,110,0
447,"0,5",0,1264,1,872,10,10,210,873,11,20,0,1
447,"0,5",0,1264,1,872,10,10,10,873,9,11,180,2
447,"0,5",0,1264,1,872,8,10,168,873,9,11,0,3
447,"0,5",0,1264,1,872,8,10,8,873,7,9,140,4
447,"0,5",0,1264,1,872,6,10,126,873,7,9,0,5
447,"0,5",0,1264,1,872,6,10,6,873,5,9,100,6
447,"0,5",0,1264,1,872,4,10,84,873,5,9,0,7
447,"0,5",0,1264,1,872,4,10,4,873,3,9,60,8
447,"0,5",0,1264,1,872,3,10,39,873,3,9,24,9
447,"0,5",0,1264,1,872,3,10,63,873,11,0,0,10
447,"0,5",0,1264,1,872,10,10,210,873,11,0,0,11
447,"0,5",0,1264,1,872,10,10,10,873,9,9,180,12
447,"0,5",0,1264,1,872,8,10,168,873,9,9,0,13
447,"0,5",0,1264,1,872,8,10,8,873,7,9,140,14
447,"0,5",0,1264,1,872,6,10,126,873,7,9,0,15
447,"0,5",0,1264,1,872,6,10,6,873,5,9,100,16
447,"0,5",0,1264,1,872,4,10,84,873,5,9,0,17
447,"0,5",0,1264,1,872,4,10,4,873,3,9,60,18
447,"0,5",0,1264,1,872,2,10,42,873,3,9,0,19
447,"0,5",0,1264,1,872,2,10,42,873,11,20,0,20
447,"0,5",0,1264,1,872,10,10,210,873,11,20,0,21
447,"0,5",0,1264,1,872,10,10,10,873,9,11,180,22
447,"0,5",0,1264,1,872,8,10,168,873,9,11,0,23
447,"0,5",0,1264,1,872,8,10,8,873,7,11,140,24
447,"0,5",0,1262,0,-1,5,0,0,872,4,10,84,0
447,"0,5",0,1262,0,-1,3,10,63,872,4,10,0,1
447,"0,5",0,1262,0,-1,3,10,0,872,2,10,42,2
447,"0,5",0,1262,0,-1,1,10,21,872,2,10,0,3
447,"0,5",0,1262,0,-1,1,10,21,872,4,0,0,4
447,"0,5",0,1262,0,-1,11,17,110,872,4,0,44,5
447,"0,5",0,1262,0,-1,11,17,0,872,10,10,210,6
447,"0,5",0,1262,0,-1,9,10,189,872,10,10,0,7
447,"0,5",0,1262,0,-1,9,10,0,872,8,10,168,8
447,"0,5",0,1262,0,-1,7,10,147,872,8,10,0,9
447,"0,5",0,1262,0,-1,7,10,0,872,6,10,126,10
447,"0,5",0,1262,0,-1,5,10,105,872,6,10,0,11
